CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_zscore
50477,0,0.21311475409836067,Computer,1,0.13934426229508196,Credit Card,Male,0.4,4,Laptop & Accessory,3,Single,7,0,0.20000000000000007,1.0,1.0,0.0,0.4644450598479953,0.33653582725844833
50478,0,0.04918032786885246,Mobile Phone,1,0.02459016393442623,Credit Card,Female,0.4,4,Laptop & Accessory,2,Single,6,1,0.8666666666666668,1.0,1.0,0.0,0.5193082864088125,-0.8605149124655793
50479,0,0.1751252965542494,Phone,1,0.02459016393442623,Debit Card,Female,0.6000000000000001,4,Mobile,3,Single,2,0,0.20000000000000007,1.0,1.0,0.0,0.3776731591741284,0.05913644690360146
50480,0,0.24590163934426232,Phone,1,0.24590163934426235,Debit Card,Male,0.6000000000000001,3,Laptop & Accessory,4,Divorced,2,0,0.13333333333333341,2.0,7.0,0.17391304347826086,0.44413674266900516,0.5759459752032539
50481,0,0.18032786885245902,Computer,1,0.10655737704918032,Debit Card,Male,0.4,4,Laptop & Accessory,5,Married,3,0,0.2666666666666667,1.0,1.0,0.043478260869565216,0.501184651835441,0.0971256793136428
50482,0,0.11475409836065574,Computer,1,0.08686392495025112,Debit Card,Female,0.6000000000000001,4,Mobile,2,Single,2,0,0.33333333333333337,1.0,1.0,0.06521739130434782,0.3862580387088833,-0.38169461657596826
50483,1,0.19672131147540983,Mobile Phone,3,0.09836065573770493,E wallet,Female,0.4,3,Fashion,2,Divorced,2,0,0.4666666666666667,0.0,7.0,0.15217391304347827,0.5432167143604418,0.21683075328604556
50484,1,0.29508196721311475,Mobile Phone,3,0.02459016393442623,Credit Card,Male,0.4,3,Laptop & Accessory,2,Single,5,0,0.33333333333333337,0.0,7.0,0.06521739130434782,0.4664758915658943,0.9350611971204621
50485,0,0.26229508196721313,Mobile Phone,1,0.12295081967213116,Debit Card,Male,0.6000000000000001,3,Grocery,5,Divorced,7,0,0.8666666666666668,1.0,1.0,0.0,0.8356872519154435,0.6956510491756566
50486,0,0.0,Mobile Phone,1,0.04918032786885246,Cash on Delivery,Male,0.4,4,Fashion,2,Married,2,1,0.33333333333333337,0.0,1.0,0.09618874773139746,0.7018062094218284,-1.2196301343827876
50487,0,0.13114754098360656,Mobile Phone,1,0.06557377049180328,UPI,Male,0.4,3,Fashion,3,Single,4,0,0.6666666666666666,0.0,1.0,0.13043478260869565,0.6222037601156959,-0.2619895426035655
50488,0,0.01639344262295082,Phone,3,0.02459016393442623,E wallet,Female,0.4,3,Laptop & Accessory,4,Divorced,2,1,0.6,7.0,7.0,0.10869565217391304,0.4547524539216591,-1.0999250604103847
50489,0,0.11475409836065574,Phone,2,0.032786885245901634,UPI,Male,0.4,3,Mobile Phone,2,Divorced,1,0,0.5333333333333333,1.0,1.0,0.043478260869565216,0.42268992892088986,-0.38169461657596826
50490,1,0.0,Computer,1,0.08686392495025112,CC,Female,0.4,4,Mobile,3,Divorced,2,1,0.20000000000000007,0.0,1.0,0.15217391304347827,0.3805040155081694,-1.2196301343827876
50491,0,0.16165147245422629,Computer,1,0.032786885245901634,Credit Card,Male,0.4,3,Mobile Phone,2,Divorced,2,0,0.0,1.0,1.0,0.0,0.36019569832917936,-0.039249544842047596
50492,0,0.39344262295081966,Mobile Phone,3,0.2213114754098361,E wallet,Female,0.6000000000000001,3,Grocery,3,Divorced,3,0,0.20000000000000007,2.0,4.0,0.3695652173913043,0.8094710606480199,1.6532916409548788
50493,0,0.27868852459016397,Mobile Phone,1,0.04098360655737705,Credit Card,Male,0.4,3,Laptop & Accessory,4,Single,10,0,0.06666666666666676,1.0,2.0,0.06521739130434782,0.4902612388073479,0.8153561231480594
50494,0,0.0,Phone,1,0.02459016393442623,CC,Male,0.6000000000000001,1,Mobile,5,Single,8,0,0.13333333333333341,1.0,1.0,0.021739130434782608,0.41305886334964154,-1.2196301343827876
50495,0,0.09836065573770492,Phone,3,0.008196721311475405,Credit Card,Male,0.4,1,Laptop & Accessory,5,Married,2,0,0.7333333333333333,0.0,1.0,0.17391304347826086,0.4319209821840672,-0.501399690548371
50496,0,0.13114754098360656,Phone,1,0.08686392495025112,CC,Female,0.4,4,Mobile,5,Single,2,0,0.0,1.0,1.0,0.021739130434782608,0.3864426597741469,-0.2619895426035655
50497,0,0.14754098360655737,Mobile Phone,3,0.008196721311475405,Debit Card,Male,0.4,3,Laptop & Accessory,2,Divorced,2,1,0.20000000000000007,2.0,4.0,0.2391304347826087,0.4985076463891196,-0.14228446863116273
50498,0,0.0819672131147541,Phone,3,0.11475409836065574,Debit Card,Male,0.6000000000000001,3,Laptop & Accessory,2,Married,3,0,0.0,0.0,1.0,0.06521739130434782,0.4431828671651435,-0.6211047645207738
50499,0,0.04918032786885246,Computer,1,0.04918032786885246,Debit Card,Male,0.6000000000000001,4,Mobile Phone,2,Married,10,0,0.06666666666666676,0.0,1.0,0.06521739130434782,0.4234284131819441,-0.8605149124655793
50500,0,0.42622950819672134,Mobile Phone,3,0.06557377049180328,E wallet,Female,0.6000000000000001,4,Fashion,2,Divorced,8,1,0.4666666666666667,0.0,1.0,0.09618874773139746,0.644142896704514,1.8927017888996842
50501,0,0.29508196721311475,Mobile Phone,3,0.0819672131147541,E wallet,Male,0.6000000000000001,3,Fashion,5,Married,5,1,0.06666666666666676,1.0,1.0,0.043478260869565216,0.638819655989415,0.9350611971204621
50502,0,0.0819672131147541,Mobile Phone,1,0.07377049180327869,Credit Card,Female,0.6000000000000001,1,Laptop & Accessory,3,Divorced,6,0,0.06666666666666676,1.0,1.0,0.06521739130434782,0.46693744422905314,-0.6211047645207738
50503,0,0.4098360655737705,Computer,1,0.21311475409836067,Credit Card,Female,0.4,4,Grocery,2,Divorced,4,0,0.7333333333333333,0.0,1.0,0.0,0.7331302501615433,1.7729967149272814
50504,0,0.1639344262295082,Mobile Phone,3,0.13934426229508196,E wallet,Male,0.6000000000000001,4,Laptop & Accessory,3,Married,5,0,0.5333333333333333,1.0,1.0,0.0,0.5026000800024616,-0.02257939465875997
50505,0,0.01639344262295082,Phone,2,0.07377049180327869,Credit Card,Male,0.6000000000000001,4,Mobile Phone,2,Married,2,0,0.13333333333333341,0.0,1.0,0.08695652173913043,0.4595833717960553,-1.0999250604103847
50506,0,0.0,Phone,1,0.008196721311475405,Debit Card,Male,0.4,4,Laptop & Accessory,2,Divorced,7,0,0.7333333333333333,2.0,2.0,0.043478260869565216,0.4546293732114834,-1.2196301343827876
50507,0,0.27868852459016397,Phone,1,0.07377049180327869,Debit Card,Male,0.5387250237868696,1,Mobile,2,Divorced,3,1,0.8666666666666668,1.0,1.0,0.043478260869565216,0.3944121357580233,0.8153561231480594
50508,0,0.24590163934426232,Computer,1,0.08686392495025112,CC,Male,0.4,3,Mobile,2,Single,6,1,0.20000000000000007,0.0,2.0,0.043478260869565216,0.3850887719622142,0.5759459752032539
50509,0,0.14754098360655737,Phone,2,0.08179206949698753,Debit Card,Male,0.6000000000000001,4,Mobile,5,Divorced,1,0,0.6666666666666666,1.0,1.0,0.06521739130434782,0.37976553124711526,-0.14228446863116273
50510,0,0.0,Phone,3,0.032786885245901634,UPI,Male,0.6000000000000001,3,Laptop & Accessory,5,Divorced,2,1,0.4666666666666667,1.0,1.0,0.06521739130434782,0.4367519000584633,-1.2196301343827876
50511,0,0.13114754098360656,Mobile Phone,1,0.0819672131147541,Debit Card,Female,0.6000000000000001,4,Fashion,3,Divorced,2,1,0.6,2.0,5.0,0.32608695652173914,0.6364811224960767,-0.2619895426035655
50512,1,0.1751252965542494,Computer,1,0.21311475409836067,Debit Card,Female,0.6000000000000001,3,Mobile,4,Married,2,1,0.5333333333333333,0.0,7.0,0.17391304347826086,0.36991907443305944,0.05913644690360146
50513,0,0.0819672131147541,Computer,1,0.008196721311475405,Debit Card,Male,0.6000000000000001,3,Mobile,2,Married,1,0,0.06666666666666676,0.0,1.0,0.043478260869565216,0.3789039662758854,-0.6211047645207738
50514,0,0.0,Phone,3,0.04098360655737705,E wallet,Male,0.4,4,Laptop & Accessory,5,Divorced,2,0,0.06666666666666676,1.0,1.0,0.06521739130434782,0.43865965106618665,-1.2196301343827876
50515,0,0.36065573770491804,Phone,1,0.008196721311475405,COD,Female,0.4,3,Mobile Phone,5,Divorced,3,0,0.33333333333333337,1.0,1.0,0.043478260869565216,0.41785901104649376,1.4138814930100732
50516,0,0.0,Computer,1,0.04098360655737705,Debit Card,Male,0.581783194355356,4,Mobile,2,Divorced,1,0,0.4,0.0,3.0,0.08695652173913043,0.4049970768331333,-1.2196301343827876
50517,0,0.0819672131147541,Computer,3,0.04918032786885246,Debit Card,Male,0.4,3,Laptop & Accessory,4,Divorced,2,0,0.20000000000000007,2.0,5.0,0.06521739130434782,0.5084464137358072,-0.6211047645207738
50518,0,0.18032786885245902,Phone,3,0.0819672131147541,E wallet,Male,0.5387250237868696,4,Mobile,4,Divorced,1,0,0.5333333333333333,0.0,1.0,0.043478260869565216,0.39690452013908123,0.0971256793136428
50519,0,0.24590163934426232,Mobile Phone,1,0.032786885245901634,Debit Card,Female,0.6000000000000001,1,Laptop & Accessory,2,Divorced,3,1,0.13333333333333341,0.0,1.0,0.06521739130434782,0.46866057417151297,0.5759459752032539
50520,0,0.06557377049180328,Phone,1,0.08686392495025112,Debit Card,Male,0.4,3,Mobile,2,Divorced,4,1,0.5333333333333333,1.0,1.0,0.043478260869565216,0.3801963137327302,-0.7408098384931765
50521,1,0.0,Phone,3,0.008196721311475405,CC,Female,0.5387250237868696,4,Mobile,3,Married,7,1,0.5333333333333333,0.0,1.0,0.043478260869565216,0.39385827256223266,-1.2196301343827876
50522,0,0.42622950819672134,Mobile Phone,3,0.07377049180327869,E wallet,Male,0.6000000000000001,3,Grocery,2,Divorced,6,0,0.20000000000000007,0.0,2.0,0.09618874773139746,0.6718975968491339,1.8927017888996842
50523,0,0.13114754098360656,Mobile Phone,1,0.21311475409836067,Cash on Delivery,Male,0.6000000000000001,4,Fashion,4,Divorced,4,0,0.33333333333333337,3.0,4.0,0.17391304347826086,0.6431890212006522,-0.2619895426035655
50524,0,0.1639344262295082,Computer,3,0.18032786885245905,CC,Female,0.581783194355356,3,Mobile,2,Divorced,6,0,0.2666666666666667,1.0,1.0,0.0,0.39918151327733153,-0.02257939465875997
50525,0,0.42622950819672134,Mobile Phone,1,0.19672131147540983,Debit Card,Female,0.6000000000000001,3,Grocery,2,Single,7,0,0.4666666666666667,2.0,3.0,0.17391304347826086,0.7469460598787655,1.8927017888996842
50526,0,0.26229508196721313,Computer,1,0.008196721311475405,Debit Card,Female,0.4,3,Laptop & Accessory,2,Divorced,5,0,0.13333333333333341,1.0,2.0,0.043478260869565216,0.47884550293855194,0.6956510491756566
50527,0,0.3278688524590164,Phone,3,0.02459016393442623,E wallet,Female,0.4,3,Laptop & Accessory,2,Divorced,1,1,0.7333333333333333,5.0,7.0,0.15217391304347827,0.4473060709560294,1.1744713450652677
50528,0,0.1639344262295082,Computer,3,0.1639344262295082,Credit Card,Male,0.4,3,Fashion,4,Single,2,1,0.13333333333333341,0.0,1.0,0.19565217391304346,0.5428474722299147,-0.02257939465875997
50529,0,0.3770491803278689,Computer,1,0.02459016393442623,Debit Card,Male,0.6000000000000001,3,Grocery,5,Married,2,0,0.0,7.0,14.0,0.15217391304347827,0.8592264377365457,1.533586566982476
50530,0,0.19672131147540983,Mobile Phone,2,0.02459016393442623,Debit Card,Female,0.4,4,Laptop & Accessory,2,Divorced,9,0,0.0,0.0,1.0,0.08695652173913043,0.46782977937782694,0.21683075328604556
50531,0,0.16165147245422629,Phone,2,0.032786885245901634,UPI,Male,0.4,3,Mobile,4,Married,4,1,0.0,0.0,1.0,0.06521739130434782,0.37776546970676017,-0.039249544842047596
50532,1,0.0,Phone,1,0.21311475409836067,Debit Card,Male,0.5387250237868696,3,Mobile,2,Single,2,1,0.8666666666666668,1.0,1.0,0.021739130434782608,0.393704421674513,-1.2196301343827876
50533,0,0.03278688524590164,Phone,1,0.08686392495025112,CC,Female,0.6000000000000001,4,Mobile,2,Married,7,0,0.20000000000000007,1.0,1.0,0.06521739130434782,0.3856118649804609,-0.980219986437982
50534,0,0.27868852459016397,Phone,1,0.08686392495025112,Debit Card,Male,0.6000000000000001,3,Mobile,5,Divorced,2,1,0.13333333333333341,2.0,7.0,0.021739130434782608,0.3864426597741469,0.8153561231480594
50535,0,0.01639344262295082,Phone,3,0.04918032786885246,Credit Card,Male,0.6000000000000001,3,Laptop & Accessory,2,Single,2,0,0.20000000000000007,1.0,1.0,0.043478260869565216,0.4587218068248254,-1.0999250604103847
50536,1,0.3278688524590164,Computer,1,0.08686392495025112,Debit Card,Male,0.4,4,Mobile,2,Married,10,1,0.20000000000000007,0.0,1.0,0.0,0.3809347979937844,1.1744713450652677
50537,0,0.26229508196721313,Phone,1,0.07377049180327869,Debit Card,Female,0.4,3,Laptop & Accessory,4,Married,5,0,0.6666666666666666,1.0,1.0,0.0,0.4543216714360442,0.6956510491756566
50538,1,0.1751252965542494,Phone,3,0.02459016393442623,CC,Female,0.4,4,Mobile,3,Single,2,0,0.13333333333333341,0.0,1.0,0.043478260869565216,0.3705960183390258,0.05913644690360146
50539,1,0.0,Phone,1,0.1557377049180328,UPI,Female,0.5387250237868696,3,Mobile,2,Single,2,0,0.5333333333333333,1.0,1.0,0.0,0.39056586356503276,-1.2196301343827876
50540,0,0.14754098360655737,Mobile Phone,1,0.12295081967213116,Debit Card,Male,0.6000000000000001,3,Laptop & Accessory,2,Divorced,1,1,0.4,4.0,4.0,0.2391304347826087,0.5103541647435306,-0.14228446863116273
50541,0,0.3278688524590164,Phone,3,0.02459016393442623,Debit Card,Female,0.6000000000000001,4,Mobile,2,Single,2,1,0.4666666666666667,1.0,1.0,0.043478260869565216,0.4090587402689313,1.1744713450652677
50542,1,0.0,Phone,1,0.032786885245901634,Debit Card,Female,0.4,3,Laptop & Accessory,3,Divorced,1,1,0.5333333333333333,1.0,1.0,0.043478260869565216,0.4360441859749531,-1.2196301343827876
50543,1,0.06557377049180328,Phone,1,0.02459016393442623,Debit Card,Female,0.5387250237868696,5,Mobile,2,Married,5,1,0.13333333333333341,0.0,1.0,0.0,0.3931813286562663,-0.7408098384931765
50544,0,0.01639344262295082,Phone,1,0.08686392495025112,CC,Female,0.6000000000000001,3,Mobile,3,Married,6,0,0.4666666666666667,2.0,2.0,0.043478260869565216,0.3808424874611526,-1.0999250604103847
50545,1,0.03278688524590164,Phone,1,0.08686392495025112,CC,Male,0.6000000000000001,3,Mobile,5,Divorced,8,1,0.6666666666666666,1.0,2.0,0.043478260869565216,0.3816732822548386,-0.980219986437982
50546,0,0.0,Phone,1,0.08686392495025112,Debit Card,Female,0.6000000000000001,3,Mobile,3,Single,2,0,0.5333333333333333,1.0,1.0,0.0,0.3790270469860611,-1.2196301343827876
50547,0,0.16165147245422629,Mobile Phone,1,0.09016393442622951,Debit Card,Male,0.4,3,Mobile,4,Married,2,0,0.20000000000000007,1.0,1.0,0.0,0.3694882919474445,-0.039249544842047596
50548,0,0.24590163934426232,Mobile Phone,3,0.12295081967213116,Credit Card,Female,0.6000000000000001,4,Laptop & Accessory,3,Single,8,0,0.4,0.0,1.0,0.06521739130434782,0.4998307640235084,0.5759459752032539
50549,0,0.09836065573770492,Phone,1,0.008196721311475405,UPI,Male,0.5387250237868696,4,Mobile,5,Single,4,1,0.0,0.0,1.0,0.043478260869565216,0.3938275023846887,-0.501399690548371
50550,0,0.49180327868852464,Mobile Phone,1,0.04918032786885246,Cash on Delivery,Female,0.4,4,Fashion,4,Married,3,1,0.13333333333333341,1.0,1.0,0.08695652173913043,0.6323886888827348,2.3715220847892953
50551,0,0.06557377049180328,Phone,3,0.08868025490100696,Debit Card,Male,0.4,4,Mobile,3,Divorced,4,0,0.2666666666666667,3.0,5.0,0.043478260869565216,0.3793655189390443,-0.7408098384931765
50552,0,0.13114754098360656,Phone,1,0.18032786885245905,Debit Card,Female,0.4,3,Laptop & Accessory,2,Divorced,2,1,0.9333333333333335,0.0,1.0,0.15217391304347827,0.4312132681005569,-0.2619895426035655
50553,0,0.36065573770491804,Mobile Phone,1,0.07377049180327869,UPI,Female,0.4,3,Fashion,4,Divorced,5,0,0.0,0.0,1.0,0.15217391304347827,0.5354933997969168,1.4138814930100732
50554,0,0.16165147245422629,Phone,1,0.17213114754098363,CC,Male,0.4,3,Mobile,3,Divorced,5,0,0.4,0.0,1.0,0.0,0.3772116065109696,-0.039249544842047596
50555,0,0.06557377049180328,Computer,3,0.17213114754098363,E wallet,Female,0.4,3,Laptop & Accessory,3,Divorced,2,0,0.13333333333333341,1.0,1.0,0.0,0.5210006461737283,-0.7408098384931765
50556,0,0.14754098360655737,Phone,1,0.06557377049180328,UPI,Male,0.6000000000000001,3,Mobile Phone,2,Single,3,0,0.4666666666666667,0.0,1.0,0.021739130434782608,0.45164466598972275,-0.14228446863116273
50557,0,0.18032786885245902,Mobile Phone,1,0.008196721311475405,Cash on Delivery,Female,0.6000000000000001,3,Fashion,5,Divorced,2,0,0.13333333333333341,3.0,4.0,0.2391304347826087,0.7256223268408258,0.0971256793136428
50558,0,0.0819672131147541,Computer,1,0.08686392495025112,Debit Card,Female,0.6000000000000001,4,Mobile,4,Divorced,7,0,0.6,1.0,1.0,0.043478260869565216,0.379457829471676,-0.6211047645207738
50559,1,0.0,Phone,3,0.08868025490100696,E wallet,Male,0.4,4,Mobile,4,Divorced,2,1,0.4666666666666667,0.0,1.0,0.0,0.38195021385273387,-1.2196301343827876
50560,0,0.21311475409836067,Mobile Phone,3,0.09016393442622951,E wallet,Male,0.6000000000000001,4,Fashion,4,Married,3,0,0.06666666666666676,1.0,1.0,0.0,0.6063263485030309,0.33653582725844833
50561,0,0.0,Computer,3,0.008196721311475405,Credit Card,Male,0.4,4,Laptop & Accessory,5,Single,2,0,0.06666666666666676,1.0,1.0,0.15217391304347827,0.43982891781285577,-1.2196301343827876
50562,0,0.22950819672131148,Phone,1,0.05737704918032786,Credit Card,Male,0.4,3,Mobile Phone,5,Single,3,1,0.13333333333333341,1.0,2.0,0.3695652173913043,0.4529677836241115,0.4562409012308511
50563,0,0.14754098360655737,Phone,1,0.08686392495025112,CC,Male,0.6000000000000001,3,Mobile,3,Single,5,0,0.6666666666666666,2.0,3.0,0.19565217391304346,0.3852118526723899,-0.14228446863116273
50564,1,0.16165147245422629,Phone,3,0.18032786885245905,UPI,Male,0.4,4,Mobile,4,Single,2,1,0.13333333333333341,0.0,1.0,0.0,0.37296532200990795,-0.039249544842047596
50565,1,0.0,Phone,1,0.04098360655737705,COD,Male,0.5387250237868696,3,Mobile,5,Single,2,0,0.5333333333333333,1.0,1.0,0.0,0.39918151327733153,-1.2196301343827876
50566,0,0.06557377049180328,Mobile Phone,1,0.10655737704918032,Credit Card,Female,0.4,3,Laptop & Accessory,2,Divorced,1,1,0.0,0.0,8.0,0.10869565217391304,0.4878611649589218,-0.7408098384931765
50567,0,0.21311475409836067,Computer,1,0.0819672131147541,Credit Card,Male,0.4,3,Mobile Phone,4,Married,9,1,0.20000000000000007,0.0,1.0,0.0,0.4189975076156189,0.33653582725844833
50568,0,0.0819672131147541,Mobile Phone,1,0.032786885245901634,Credit Card,Female,0.6000000000000001,3,Laptop & Accessory,5,Divorced,2,0,0.06666666666666676,6.0,6.0,0.06521739130434782,0.5146312194221361,-0.6211047645207738
50569,1,0.0,Mobile Phone,3,0.032786885245901634,Debit Card,Male,0.4,4,Fashion,2,Divorced,2,1,0.0,3.0,3.0,0.15217391304347827,0.6254038585802639,-1.2196301343827876
50570,0,0.09836065573770492,Mobile Phone,1,0.008196721311475405,Debit Card,Female,0.4,4,Laptop & Accessory,2,Single,1,0,0.20000000000000007,0.0,1.0,0.08695652173913043,0.5215237391919751,-0.501399690548371
50571,1,0.0,Mobile Phone,3,0.008196721311475405,Debit Card,Male,0.4,4,Fashion,3,Divorced,6,0,0.0,1.0,11.0,0.15217391304347827,0.6341425890027386,-1.2196301343827876
50572,0,0.29508196721311475,Computer,1,0.04098360655737705,Debit Card,Male,0.4,3,Laptop & Accessory,4,Divorced,2,0,0.06666666666666676,1.0,1.0,0.17391304347826086,0.4445367549770762,0.9350611971204621
50573,0,0.1751252965542494,Computer,3,0.17213114754098363,Cash on Delivery,Female,0.4,3,Mobile,2,Divorced,2,0,0.2666666666666667,0.0,1.0,0.043478260869565216,0.37407304840148925,0.05913644690360146
50574,0,0.13114754098360656,Phone,3,0.1557377049180328,Credit Card,Female,0.4,3,Laptop & Accessory,3,Divorced,2,0,0.33333333333333337,1.0,1.0,0.0,0.4492753623188405,-0.2619895426035655
50575,0,0.4098360655737705,Mobile Phone,1,0.008196721311475405,Debit Card,Male,0.6000000000000001,3,Grocery,2,Divorced,3,0,0.2666666666666667,4.0,7.0,0.17391304347826086,0.8338410412628081,1.7729967149272814
50576,1,0.3278688524590164,Phone,1,0.08686392495025112,COD,Male,0.4,3,Mobile,3,Single,5,0,0.8666666666666668,1.0,1.0,0.0,0.38398104557063295,1.1744713450652677
50577,0,0.42622950819672134,Mobile Phone,3,0.02459016393442623,Credit Card,Male,0.4,3,Grocery,3,Married,7,0,0.13333333333333341,2.0,3.0,0.043478260869565216,0.7647004523216099,1.8927017888996842
50578,0,0.04918032786885246,Mobile Phone,3,0.07377049180327869,UPI,Male,0.6000000000000001,3,Fashion,3,Married,6,0,0.0,4.0,7.0,0.15217391304347827,0.5312163451183113,-0.8605149124655793
50579,0,0.18032786885245902,Computer,3,0.09016393442622951,COD,Female,0.4,3,Laptop & Accessory,2,Single,2,1,0.13333333333333341,0.0,1.0,0.06521739130434782,0.48204560140312,0.0971256793136428
50580,0,0.13114754098360656,Mobile Phone,3,0.032786885245901634,Debit Card,Male,0.6000000000000001,3,Fashion,2,Married,7,0,0.13333333333333341,0.0,1.0,0.17391304347826086,0.548416874365365,-0.2619895426035655
50581,0,0.19672131147540983,Mobile Phone,3,0.02459016393442623,Debit Card,Male,0.4,1,Fashion,3,Single,1,0,0.4666666666666667,1.0,1.0,0.15217391304347827,0.5501707744853688,0.21683075328604556
50582,1,0.04918032786885246,Computer,3,0.20491803278688525,Debit Card,Female,0.6000000000000001,1,Grocery,4,Single,5,1,0.33333333333333337,1.0,2.0,0.0,0.7136834979537832,-0.8605149124655793
50583,0,0.3278688524590164,Computer,1,0.13934426229508196,Credit Card,Male,0.6000000000000001,1,Laptop & Accessory,3,Married,2,1,0.5333333333333333,0.0,2.0,0.15217391304347827,0.4636142650543093,1.1744713450652677
50584,0,0.14754098360655737,Computer,3,0.07377049180327869,COD,Male,0.4,3,Laptop & Accessory,2,Married,5,0,0.13333333333333341,1.0,1.0,0.15217391304347827,0.4639835071848364,-0.14228446863116273
50585,1,0.0,Computer,1,0.08686392495025112,CC,Male,0.4,4,Mobile,5,Single,1,1,0.7333333333333333,1.0,1.0,0.043478260869565216,0.37911935751869286,-1.2196301343827876
50586,0,0.09836065573770492,Computer,3,0.14754098360655737,Debit Card,Male,0.4,3,Grocery,3,Single,2,0,0.0,3.0,6.0,0.0,0.8444567525154619,-0.501399690548371
50587,1,0.0,Phone,1,0.08686392495025112,Debit Card,Female,0.6000000000000001,4,Mobile,5,Single,7,1,0.6,1.0,1.0,0.0,0.3816732822548386,-1.2196301343827876
50588,0,0.09836065573770492,Phone,1,0.11475409836065574,Debit Card,Female,0.4,3,Mobile,2,Single,4,0,0.4666666666666667,1.0,1.0,0.043478260869565216,0.4139204283208714,-0.501399690548371
50589,0,0.1751252965542494,Phone,1,0.008196721311475405,CC,Female,0.6000000000000001,3,Mobile,2,Married,4,0,0.20000000000000007,0.0,1.0,0.043478260869565216,0.3775500784639527,0.05913644690360146
50590,0,0.3770491803278689,Mobile Phone,1,0.008196721311475405,Credit Card,Male,0.6000000000000001,3,Grocery,2,Married,10,0,0.7333333333333333,1.0,1.0,0.06521739130434782,0.8430720945259854,1.533586566982476
50591,0,0.09836065573770492,Computer,1,0.008196721311475405,UPI,Female,0.4,1,Laptop & Accessory,4,Divorced,2,1,0.13333333333333341,0.0,1.0,0.043478260869565216,0.4765685098003015,-0.501399690548371
50592,0,0.22950819672131148,Computer,1,0.0819672131147541,Credit Card,Male,0.6000000000000001,3,Others,3,Married,3,0,0.2997105045492142,1.0,1.0,0.2391304347826087,0.9052278531647127,0.4562409012308511
50593,0,0.0,Phone,1,0.13934426229508196,COD,Female,0.5387250237868696,3,Mobile,4,Divorced,10,0,0.20000000000000007,2.0,2.0,0.043478260869565216,0.39419674451521586,-1.2196301343827876
50594,0,0.29508196721311475,Computer,1,0.19672131147540983,Debit Card,Male,0.4,3,Laptop & Accessory,5,Divorced,2,1,0.2666666666666667,1.0,1.0,0.17391304347826086,0.41948983045632177,0.9350611971204621
50595,0,0.3278688524590164,Phone,3,0.04098360655737705,Debit Card,Female,0.4,3,Laptop & Accessory,2,Single,2,1,0.4,1.0,1.0,0.15217391304347827,0.43579802455460165,1.1744713450652677
50596,1,0.1751252965542494,Phone,1,0.1885245901639344,Debit Card,Female,0.4,3,Mobile,3,Divorced,5,1,0.0,0.0,1.0,0.021739130434782608,0.3733037939628911,0.05913644690360146
50597,0,0.3770491803278689,Mobile Phone,1,0.20491803278688525,Debit Card,Male,0.6000000000000001,3,Grocery,3,Divorced,4,1,0.4666666666666667,0.0,1.0,0.10869565217391304,0.7376534662605002,1.533586566982476
50598,0,0.18032786885245902,Computer,1,0.09016393442622951,CC,Male,0.581783194355356,3,Mobile,3,Divorced,1,0,0.4,0.0,1.0,0.043478260869565216,0.39028893196713743,0.0971256793136428
50599,0,0.3114754098360656,Mobile Phone,1,0.06557377049180328,Credit Card,Male,0.6000000000000001,3,Fashion,3,Married,7,0,0.13333333333333341,0.0,1.0,0.15217391304347827,0.6414043509031047,1.054766271092865
50600,0,0.0,Phone,1,0.14754098360655737,Credit Card,Female,0.4,4,Laptop & Accessory,3,Married,2,0,0.2666666666666667,2.0,3.0,0.043478260869565216,0.4423828425490015,-1.2196301343827876
50601,1,0.0,Phone,1,0.12295081967213116,UPI,Male,0.4,4,Mobile Phone,4,Married,2,1,0.8666666666666668,1.0,1.0,0.043478260869565216,0.4228745499861534,-1.2196301343827876
50602,0,0.06557377049180328,Computer,1,0.008196721311475405,Debit Card,Female,0.6000000000000001,3,Laptop & Accessory,5,Divorced,2,0,0.06666666666666676,1.0,1.0,0.06521739130434782,0.43533647189144276,-0.7408098384931765
50603,0,0.0,Computer,1,0.04918032786885246,Debit Card,Male,0.6000000000000001,3,Mobile Phone,2,Single,2,0,0.2666666666666667,1.0,1.0,0.0,0.34004123203790887,-1.2196301343827876
50604,0,0.4426229508196722,Mobile Phone,1,0.14754098360655737,Cash on Delivery,Female,0.4,3,Fashion,3,Divorced,9,0,0.0,1.0,1.0,0.17391304347826086,0.6381427120834486,2.0124068628720866
50605,0,0.13114754098360656,Mobile Phone,1,0.21311475409836067,Credit Card,Female,0.4,3,Fashion,3,Married,2,1,0.0,2.0,10.0,0.021739130434782608,0.6273423797655312,-0.2619895426035655
50606,0,0.04918032786885246,Mobile Phone,1,0.07377049180327869,Debit Card,Female,0.6000000000000001,1,Fashion,5,Divorced,1,1,0.06666666666666676,0.0,1.0,0.1062502590458822,0.6589741222806855,-0.8605149124655793
50607,1,0.0,Phone,1,0.08686392495025112,CC,Female,0.6000000000000001,4,Mobile,5,Single,2,1,0.2666666666666667,0.0,1.0,0.0,0.38770423705344775,-1.2196301343827876
